iteration,criteria,mean,median
u2tOqtRTzofmty3JO3XL2Cpbq,mcas_alternative,0.019554229373556803,0
u2tOqtRTzofmty3JO3XL2Cpbq,mcas_consortium,0.07949352593687328,0.05263157894736836
u2tOqtRTzofmty3JO3XL2Cpbq,migraine,0.14002521027805578,0.11111111111111105
u2tOqtRTzofmty3JO3XL2Cpbq,slicc_sle,0.11816876695855547,0.11111111111111105
3AlvAhiAmceu8AlGsyOjjR4OF,aha_kawasaki,0.08056984210399139,0.05263157894736836
3AlvAhiAmceu8AlGsyOjjR4OF,eular_acr_sle,0.09171435097110453,0.11111111111111105
3AlvAhiAmceu8AlGsyOjjR4OF,mcas_alternative,0.019555064541859606,0
3AlvAhiAmceu8AlGsyOjjR4OF,mcas_consortium,0.0794075129841065,0.05263157894736836
3AlvAhiAmceu8AlGsyOjjR4OF,migraine,0.14071360199923832,0.11111111111111105
3AlvAhiAmceu8AlGsyOjjR4OF,slicc_sle,0.11812571632839579,0.11111111111111105
CxXNvhRuR72FjgNw5ZrlnozRB,aha_kawasaki,0.0792419432234829,0.05263157894736836
CxXNvhRuR72FjgNw5ZrlnozRB,eular_acr_sle,0.09101717402867737,0.11111111111111105
CxXNvhRuR72FjgNw5ZrlnozRB,mcas_alternative,0.019635185770880872,0
CxXNvhRuR72FjgNw5ZrlnozRB,mcas_consortium,0.08007643814165209,0.05263157894736836
CxXNvhRuR72FjgNw5ZrlnozRB,migraine,0.14004715131497653,0.11111111111111105
CxXNvhRuR72FjgNw5ZrlnozRB,slicc_sle,0.11827125936954583,0.11111111111111105
mAaVDdfsjYDOTS6aN1uky0nj3,aha_kawasaki,0.08086307222614525,0.05263157894736836
mAaVDdfsjYDOTS6aN1uky0nj3,eular_acr_sle,0.09103577478404164,0.11111111111111105
mAaVDdfsjYDOTS6aN1uky0nj3,mcas_alternative,0.01956541185115093,0
mAaVDdfsjYDOTS6aN1uky0nj3,mcas_consortium,0.07925168681757176,0.05263157894736836
mAaVDdfsjYDOTS6aN1uky0nj3,migraine,0.1383619445083482,0.11111111111111105
mAaVDdfsjYDOTS6aN1uky0nj3,slicc_sle,0.11733526164284551,0.11111111111111105
MZpWKcrFlnGujFCLkvsiPTaYq,aha_kawasaki,0.0801388715706239,0.05263157894736836
MZpWKcrFlnGujFCLkvsiPTaYq,eular_acr_sle,0.09109466996906483,0.11111111111111105
MZpWKcrFlnGujFCLkvsiPTaYq,mcas_alternative,0.01951367701702878,0
MZpWKcrFlnGujFCLkvsiPTaYq,mcas_consortium,0.08039125952147615,0.05263157894736836
MZpWKcrFlnGujFCLkvsiPTaYq,migraine,0.1393554780992823,0.11111111111111105
MZpWKcrFlnGujFCLkvsiPTaYq,slicc_sle,0.118379347627438,0.11111111111111105
YP2z82cQbUoiQAFBZL5EDn342,aha_kawasaki,0.07997859930256944,0.05263157894736836
YP2z82cQbUoiQAFBZL5EDn342,eular_acr_sle,0.09119482462587485,0.11111111111111105
YP2z82cQbUoiQAFBZL5EDn342,mcas_alternative,0.019513743707299018,0
YP2z82cQbUoiQAFBZL5EDn342,mcas_consortium,0.08022679147458568,0.05263157894736836
YP2z82cQbUoiQAFBZL5EDn342,migraine,0.13831641689095822,0.11111111111111105
YP2z82cQbUoiQAFBZL5EDn342,slicc_sle,0.11972374254982811,0.11111111111111105
PmEyhWyRD73vKGOMTj1TaiHmV,aha_kawasaki,0.07919228112855016,0.05263157894736836
PmEyhWyRD73vKGOMTj1TaiHmV,eular_acr_sle,0.09129704101943291,0.11111111111111105
PmEyhWyRD73vKGOMTj1TaiHmV,mcas_alternative,0.01939054713388429,0
PmEyhWyRD73vKGOMTj1TaiHmV,mcas_consortium,0.07973573924529073,0.05263157894736836
PmEyhWyRD73vKGOMTj1TaiHmV,migraine,0.13933346426141663,0.11111111111111105
PmEyhWyRD73vKGOMTj1TaiHmV,slicc_sle,0.11829583701517317,0.11111111111111105
nduP9RBSZorQdOaGCPm8rLLJA,aha_kawasaki,0.0801784754494243,0.05263157894736836
nduP9RBSZorQdOaGCPm8rLLJA,eular_acr_sle,0.09124745721863155,0.11111111111111105
nduP9RBSZorQdOaGCPm8rLLJA,mcas_alternative,0.019375653845152527,0
nduP9RBSZorQdOaGCPm8rLLJA,mcas_consortium,0.07993206649859276,0.05263157894736836
nduP9RBSZorQdOaGCPm8rLLJA,migraine,0.13888926901062362,0.11111111111111105
nduP9RBSZorQdOaGCPm8rLLJA,slicc_sle,0.11798446472288464,0.11111111111111105
r79r0CS2w4u12vFu83eZlKGer,aha_kawasaki,0.07959055563124796,0.05263157894736836
r79r0CS2w4u12vFu83eZlKGer,eular_acr_sle,0.09164970923460954,0.11111111111111105
r79r0CS2w4u12vFu83eZlKGer,mcas_alternative,0.01954937754177673,0
r79r0CS2w4u12vFu83eZlKGer,mcas_consortium,0.0803611452262343,0.05263157894736836
r79r0CS2w4u12vFu83eZlKGer,migraine,0.1385310171594072,0.11111111111111105
r79r0CS2w4u12vFu83eZlKGer,slicc_sle,0.11818541101606109,0.11111111111111105
FqHw3afyuBKweNkskoeXlDFCI,aha_kawasaki,0.08049032483803263,0.05263157894736836
FqHw3afyuBKweNkskoeXlDFCI,eular_acr_sle,0.09117720644298626,0.11111111111111105
FqHw3afyuBKweNkskoeXlDFCI,mcas_alternative,0.019443039528617652,0
FqHw3afyuBKweNkskoeXlDFCI,mcas_consortium,0.07994083418808824,0.05263157894736836
FqHw3afyuBKweNkskoeXlDFCI,migraine,0.13746944436949332,0.11111111111111105
FqHw3afyuBKweNkskoeXlDFCI,slicc_sle,0.11761710215241683,0.11111111111111105
ihmwPOyDrIvUH2thwGVh4GT1K,aha_kawasaki,0.08022241975074934,0.05263157894736836
ihmwPOyDrIvUH2thwGVh4GT1K,eular_acr_sle,0.09085032929208747,0.11111111111111105
ihmwPOyDrIvUH2thwGVh4GT1K,mcas_alternative,0.019467025047291944,0
ihmwPOyDrIvUH2thwGVh4GT1K,mcas_consortium,0.07949181423030167,0.05263157894736836
ihmwPOyDrIvUH2thwGVh4GT1K,migraine,0.1391600950436024,0.11111111111111105
ihmwPOyDrIvUH2thwGVh4GT1K,slicc_sle,0.11890198525462516,0.11111111111111105
ov4AAq5QJ1WZKm1XkirlfDDSb,aha_kawasaki,0.08007829462220784,0.05263157894736836
ov4AAq5QJ1WZKm1XkirlfDDSb,eular_acr_sle,0.09080378481365793,0.11111111111111105
ov4AAq5QJ1WZKm1XkirlfDDSb,mcas_alternative,0.01942747355655476,0
ov4AAq5QJ1WZKm1XkirlfDDSb,mcas_consortium,0.07919220305851916,0.05263157894736836
ov4AAq5QJ1WZKm1XkirlfDDSb,migraine,0.13921072618496622,0.11111111111111105
ov4AAq5QJ1WZKm1XkirlfDDSb,slicc_sle,0.1176653824877659,0.11111111111111105
mwUPXc5Pl2mS7IZ0CYKujhFyL,aha_kawasaki,0.08141540493725036,0.05263157894736836
mwUPXc5Pl2mS7IZ0CYKujhFyL,eular_acr_sle,0.09299251087601276,0.11111111111111105
mwUPXc5Pl2mS7IZ0CYKujhFyL,mcas_alternative,0.019265830190257384,0
mwUPXc5Pl2mS7IZ0CYKujhFyL,mcas_consortium,0.07971658607838593,0.05263157894736836
mwUPXc5Pl2mS7IZ0CYKujhFyL,migraine,0.13928735198564554,0.11111111111111105
mwUPXc5Pl2mS7IZ0CYKujhFyL,slicc_sle,0.11784480601344503,0.11111111111111105
V8nDNshm7Ifk26d0Xv22QqFOe,aha_kawasaki,0.0806643804577265,0.05263157894736836
V8nDNshm7Ifk26d0Xv22QqFOe,eular_acr_sle,0.09182695876325257,0.11111111111111105
V8nDNshm7Ifk26d0Xv22QqFOe,mcas_alternative,0.01949557806332082,0
V8nDNshm7Ifk26d0Xv22QqFOe,mcas_consortium,0.07929828039179815,0.05263157894736836
V8nDNshm7Ifk26d0Xv22QqFOe,migraine,0.13799742845210486,0.11111111111111105
V8nDNshm7Ifk26d0Xv22QqFOe,slicc_sle,0.11891186292663875,0.11111111111111105
UhJejiQmEWhnIv556PCTQsgmW,aha_kawasaki,0.08015070349482976,0.05263157894736836
UhJejiQmEWhnIv556PCTQsgmW,eular_acr_sle,0.09115187376152645,0.11111111111111105
UhJejiQmEWhnIv556PCTQsgmW,mcas_alternative,0.019430317418477717,0
UhJejiQmEWhnIv556PCTQsgmW,mcas_consortium,0.08078272860246724,0.05263157894736836
UhJejiQmEWhnIv556PCTQsgmW,migraine,0.13946586785523996,0.11111111111111105
UhJejiQmEWhnIv556PCTQsgmW,slicc_sle,0.11999469796884032,0.11111111111111105
Bxm3w7qHaDhM49MCcACTQ41Ns,aha_kawasaki,0.08103444499945867,0.05263157894736836
Bxm3w7qHaDhM49MCcACTQ41Ns,eular_acr_sle,0.09175860306931846,0.11111111111111105
Bxm3w7qHaDhM49MCcACTQ41Ns,mcas_alternative,0.019717615624723794,0
Bxm3w7qHaDhM49MCcACTQ41Ns,mcas_consortium,0.0798549823865086,0.05263157894736836
Bxm3w7qHaDhM49MCcACTQ41Ns,migraine,0.1378033794957104,0.11111111111111105
Bxm3w7qHaDhM49MCcACTQ41Ns,slicc_sle,0.11864790620456694,0.11111111111111105
ZwGKpFTovh6ER4mcztS7lOKGQ,aha_kawasaki,0.07953855426268654,0.05263157894736836
ZwGKpFTovh6ER4mcztS7lOKGQ,eular_acr_sle,0.09073052627264755,0.11111111111111105
ZwGKpFTovh6ER4mcztS7lOKGQ,mcas_alternative,0.01941779336763162,0
ZwGKpFTovh6ER4mcztS7lOKGQ,mcas_consortium,0.07921160669408854,0.05263157894736836
ZwGKpFTovh6ER4mcztS7lOKGQ,migraine,0.13829383893656935,0.11111111111111105
ZwGKpFTovh6ER4mcztS7lOKGQ,slicc_sle,0.11822847183151479,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,aha_kawasaki,0.08054772189048122,0.05263157894736836
A2e85FTWuu8OtVGmhOPTx97Tk,eular_acr_sle,0.09135742420496092,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,mcas_alternative,0.01954718251244996,0
A2e85FTWuu8OtVGmhOPTx97Tk,mcas_consortium,0.08055523452487365,0.05263157894736836
A2e85FTWuu8OtVGmhOPTx97Tk,migraine,0.13942628082047082,0.11111111111111105
A2e85FTWuu8OtVGmhOPTx97Tk,slicc_sle,0.11898674799578617,0.11111111111111105
Ks4HRPmtiG7vFfUT2lrWTKrSQ,aha_kawasaki,0.07882786754035667,0.05263157894736836
Ks4HRPmtiG7vFfUT2lrWTKrSQ,eular_acr_sle,0.09145468653674699,0.11111111111111105
Ks4HRPmtiG7vFfUT2lrWTKrSQ,mcas_alternative,0.019365686871879312,0
Ks4HRPmtiG7vFfUT2lrWTKrSQ,mcas_consortium,0.07953497236351972,0.05263157894736836
Ks4HRPmtiG7vFfUT2lrWTKrSQ,migraine,0.13914005831311776,0.11111111111111105
Ks4HRPmtiG7vFfUT2lrWTKrSQ,slicc_sle,0.11813951936475357,0.11111111111111105
4NYygUeLBOZ8VLjEPyKeQms11,aha_kawasaki,0.08073133935795766,0.05263157894736836
4NYygUeLBOZ8VLjEPyKeQms11,eular_acr_sle,0.09079564934828628,0.11111111111111105
4NYygUeLBOZ8VLjEPyKeQms11,mcas_alternative,0.019514802058197913,0
4NYygUeLBOZ8VLjEPyKeQms11,mcas_consortium,0.07969583418647828,0.05263157894736836
4NYygUeLBOZ8VLjEPyKeQms11,migraine,0.13916505086836972,0.11111111111111105
4NYygUeLBOZ8VLjEPyKeQms11,slicc_sle,0.11881693318492317,0.11111111111111105
EQpjjRXaoA4ZXG5pDu6lQKQYf,aha_kawasaki,0.08051779687259102,0.05263157894736836
EQpjjRXaoA4ZXG5pDu6lQKQYf,eular_acr_sle,0.0910392594647969,0.11111111111111105
EQpjjRXaoA4ZXG5pDu6lQKQYf,mcas_alternative,0.019448948800165497,0
EQpjjRXaoA4ZXG5pDu6lQKQYf,mcas_consortium,0.08024272326987889,0.05263157894736836
EQpjjRXaoA4ZXG5pDu6lQKQYf,migraine,0.13766693604646532,0.11111111111111105
EQpjjRXaoA4ZXG5pDu6lQKQYf,slicc_sle,0.11838588635588289,0.11111111111111105
NReRVXHijXA9S6iZV1BKJYGGl,aha_kawasaki,0.08017449561122826,0.05263157894736836
NReRVXHijXA9S6iZV1BKJYGGl,eular_acr_sle,0.09095403153661315,0.11111111111111105
NReRVXHijXA9S6iZV1BKJYGGl,mcas_alternative,0.01949499304785779,0
NReRVXHijXA9S6iZV1BKJYGGl,mcas_consortium,0.07908991832808525,0.05263157894736836
NReRVXHijXA9S6iZV1BKJYGGl,migraine,0.1388398089561624,0.11111111111111105
NReRVXHijXA9S6iZV1BKJYGGl,slicc_sle,0.11916416652054429,0.11111111111111105
CSrH9fmRqeemJsbfPXuqnThlJ,aha_kawasaki,0.07958368888364324,0.05263157894736836
CSrH9fmRqeemJsbfPXuqnThlJ,eular_acr_sle,0.09156873498781579,0.11111111111111105
CSrH9fmRqeemJsbfPXuqnThlJ,mcas_alternative,0.0193697566323099,0
CSrH9fmRqeemJsbfPXuqnThlJ,mcas_consortium,0.07927011618223011,0.05263157894736836
CSrH9fmRqeemJsbfPXuqnThlJ,migraine,0.13970525276842718,0.11111111111111105
CSrH9fmRqeemJsbfPXuqnThlJ,slicc_sle,0.11940443951431004,0.11111111111111105
74x9IWPtqy96oa5FYH8kX24oC,aha_kawasaki,0.0795656699580165,0.05263157894736836
74x9IWPtqy96oa5FYH8kX24oC,eular_acr_sle,0.09156895365227395,0.11111111111111105
74x9IWPtqy96oa5FYH8kX24oC,mcas_alternative,0.019346582611008484,0
74x9IWPtqy96oa5FYH8kX24oC,mcas_consortium,0.08000882742712082,0.05263157894736836
74x9IWPtqy96oa5FYH8kX24oC,migraine,0.14043356332023677,0.11111111111111105
74x9IWPtqy96oa5FYH8kX24oC,slicc_sle,0.11891002492690389,0.11111111111111105
yvUreCu2PBBNHvDJBzjXzICs6,aha_kawasaki,0.07954510102472079,0.05263157894736836
yvUreCu2PBBNHvDJBzjXzICs6,eular_acr_sle,0.09142646152215192,0.11111111111111105
yvUreCu2PBBNHvDJBzjXzICs6,mcas_alternative,0.019557835157748976,0
yvUreCu2PBBNHvDJBzjXzICs6,mcas_consortium,0.07934803447794268,0.05263157894736836
yvUreCu2PBBNHvDJBzjXzICs6,migraine,0.1381017592280209,0.11111111111111105
yvUreCu2PBBNHvDJBzjXzICs6,slicc_sle,0.11879455367995205,0.11111111111111105
rrFQTU5mx2soq4EDVCXb14g7X,aha_kawasaki,0.08007074778051809,0.05263157894736836
rrFQTU5mx2soq4EDVCXb14g7X,eular_acr_sle,0.091591558141166,0.11111111111111105
rrFQTU5mx2soq4EDVCXb14g7X,mcas_alternative,0.01946766487666321,0
rrFQTU5mx2soq4EDVCXb14g7X,mcas_consortium,0.079153072645019,0.05263157894736836
rrFQTU5mx2soq4EDVCXb14g7X,migraine,0.13765177531091588,0.11111111111111105
rrFQTU5mx2soq4EDVCXb14g7X,slicc_sle,0.11815555290680986,0.11111111111111105
l1RzRdwSEzRmwOPP7q04PNQFb,aha_kawasaki,0.08006996994555377,0.05263157894736836
l1RzRdwSEzRmwOPP7q04PNQFb,eular_acr_sle,0.09118740923889541,0.11111111111111105
l1RzRdwSEzRmwOPP7q04PNQFb,mcas_alternative,0.01956580290005687,0
l1RzRdwSEzRmwOPP7q04PNQFb,mcas_consortium,0.080403223297303,0.05263157894736836
l1RzRdwSEzRmwOPP7q04PNQFb,migraine,0.1378458382884828,0.11111111111111105
l1RzRdwSEzRmwOPP7q04PNQFb,slicc_sle,0.11669458620870138,0.11111111111111105
nC9zy6ReXa8p7OSRlt5QP3UE6,aha_kawasaki,0.08043845989754767,0.05263157894736836
nC9zy6ReXa8p7OSRlt5QP3UE6,eular_acr_sle,0.09163214236868551,0.11111111111111105
nC9zy6ReXa8p7OSRlt5QP3UE6,mcas_alternative,0.01931521350993297,0
nC9zy6ReXa8p7OSRlt5QP3UE6,mcas_consortium,0.07981247069168837,0.05263157894736836
nC9zy6ReXa8p7OSRlt5QP3UE6,migraine,0.1397309937859056,0.11111111111111105
nC9zy6ReXa8p7OSRlt5QP3UE6,slicc_sle,0.11863933446230723,0.11111111111111105
Vb3R1159Y8myNmHRsgewBIOxG,aha_kawasaki,0.0798926489588352,0.05263157894736836
Vb3R1159Y8myNmHRsgewBIOxG,eular_acr_sle,0.09112646171816552,0.11111111111111105
Vb3R1159Y8myNmHRsgewBIOxG,mcas_alternative,0.019570099067060722,0
Vb3R1159Y8myNmHRsgewBIOxG,mcas_consortium,0.07935296657365525,0.05263157894736836
Vb3R1159Y8myNmHRsgewBIOxG,migraine,0.14000699432068087,0.11111111111111105
Vb3R1159Y8myNmHRsgewBIOxG,slicc_sle,0.11880920015363172,0.11111111111111105
EVoz20mxYN0cWWFNqtbTwof9v,aha_kawasaki,0.07985639851919168,0.05263157894736836
EVoz20mxYN0cWWFNqtbTwof9v,eular_acr_sle,0.09109113552675652,0.11111111111111105
EVoz20mxYN0cWWFNqtbTwof9v,mcas_alternative,0.019434024798187774,0
EVoz20mxYN0cWWFNqtbTwof9v,mcas_consortium,0.07895167606799405,0.05263157894736836
EVoz20mxYN0cWWFNqtbTwof9v,migraine,0.13836818524106367,0.11111111111111105
EVoz20mxYN0cWWFNqtbTwof9v,slicc_sle,0.11970252468286212,0.11111111111111105
dq2oPvjxzh7d3Q9VVYdSZdtw2,aha_kawasaki,0.08013018512754147,0.05263157894736836
dq2oPvjxzh7d3Q9VVYdSZdtw2,eular_acr_sle,0.09049481157214911,0.11111111111111105
dq2oPvjxzh7d3Q9VVYdSZdtw2,mcas_alternative,0.019543749258727122,0
dq2oPvjxzh7d3Q9VVYdSZdtw2,mcas_consortium,0.0798369861372192,0.05263157894736836
dq2oPvjxzh7d3Q9VVYdSZdtw2,migraine,0.13921912950289306,0.11111111111111105
dq2oPvjxzh7d3Q9VVYdSZdtw2,slicc_sle,0.11916101336409189,0.11111111111111105
MDOXzW9vGWZf5cIE8WVMaDx4t,aha_kawasaki,0.08010194034884327,0.05263157894736836
MDOXzW9vGWZf5cIE8WVMaDx4t,eular_acr_sle,0.09114475336938911,0.11111111111111105
MDOXzW9vGWZf5cIE8WVMaDx4t,mcas_alternative,0.019530646998797113,0
MDOXzW9vGWZf5cIE8WVMaDx4t,mcas_consortium,0.07948626613407056,0.05263157894736836
MDOXzW9vGWZf5cIE8WVMaDx4t,migraine,0.13756113405336318,0.11111111111111105
MDOXzW9vGWZf5cIE8WVMaDx4t,slicc_sle,0.11911455865264041,0.11111111111111105
ZAInlkQ1DG4uSnIgjXK3IMgZy,aha_kawasaki,0.08031283099376461,0.05263157894736836
ZAInlkQ1DG4uSnIgjXK3IMgZy,eular_acr_sle,0.09106759080804601,0.11111111111111105
ZAInlkQ1DG4uSnIgjXK3IMgZy,mcas_alternative,0.01951224322171574,0
ZAInlkQ1DG4uSnIgjXK3IMgZy,mcas_consortium,0.07983568932147896,0.05263157894736836
ZAInlkQ1DG4uSnIgjXK3IMgZy,migraine,0.13843529702179577,0.11111111111111105
ZAInlkQ1DG4uSnIgjXK3IMgZy,slicc_sle,0.11869475526294682,0.11111111111111105
ZalicUoHWBZzEwi0939XA8F2Z,aha_kawasaki,0.08052171038727779,0.05263157894736836
ZalicUoHWBZzEwi0939XA8F2Z,eular_acr_sle,0.09110288482058618,0.11111111111111105
ZalicUoHWBZzEwi0939XA8F2Z,mcas_alternative,0.01950584222806503,0
ZalicUoHWBZzEwi0939XA8F2Z,mcas_consortium,0.08004935374851209,0.05263157894736836
ZalicUoHWBZzEwi0939XA8F2Z,migraine,0.13846453205977866,0.11111111111111105
ZalicUoHWBZzEwi0939XA8F2Z,slicc_sle,0.1184840430653763,0.11111111111111105
0kSosSnlBe7zEJ0DXVeBCqd8R,aha_kawasaki,0.07994306028424708,0.05263157894736836
0kSosSnlBe7zEJ0DXVeBCqd8R,eular_acr_sle,0.09211325789712005,0.11111111111111105
0kSosSnlBe7zEJ0DXVeBCqd8R,mcas_alternative,0.019649349929808782,0
0kSosSnlBe7zEJ0DXVeBCqd8R,mcas_consortium,0.07943528461525552,0.05263157894736836
0kSosSnlBe7zEJ0DXVeBCqd8R,migraine,0.1386778404382036,0.11111111111111105
0kSosSnlBe7zEJ0DXVeBCqd8R,slicc_sle,0.11904059655202348,0.11111111111111105
M9N2Q55p8VHlAE4LrMpCgOkjw,aha_kawasaki,0.08066467839442115,0.05263157894736836
M9N2Q55p8VHlAE4LrMpCgOkjw,eular_acr_sle,0.09207816945119367,0.11111111111111105
M9N2Q55p8VHlAE4LrMpCgOkjw,mcas_alternative,0.019420034779858215,0
M9N2Q55p8VHlAE4LrMpCgOkjw,mcas_consortium,0.0795514830941768,0.05263157894736836
M9N2Q55p8VHlAE4LrMpCgOkjw,migraine,0.13880784280304356,0.11111111111111105
M9N2Q55p8VHlAE4LrMpCgOkjw,slicc_sle,0.11798616742949117,0.11111111111111105
VeaRX06rotB1p6mtEZX7VqvAk,aha_kawasaki,0.07991542526845632,0.05263157894736836
VeaRX06rotB1p6mtEZX7VqvAk,eular_acr_sle,0.09125930316186914,0.11111111111111105
VeaRX06rotB1p6mtEZX7VqvAk,mcas_alternative,0.019414071966704905,0
VeaRX06rotB1p6mtEZX7VqvAk,mcas_consortium,0.07949530953828463,0.05263157894736836
VeaRX06rotB1p6mtEZX7VqvAk,migraine,0.13761968340748054,0.11111111111111105
VeaRX06rotB1p6mtEZX7VqvAk,slicc_sle,0.11879548057531962,0.11111111111111105
ykkKPs4xh0iljoWhiRoBAh1lI,aha_kawasaki,0.08041529813092152,0.05263157894736836
ykkKPs4xh0iljoWhiRoBAh1lI,eular_acr_sle,0.0908297056444797,0.11111111111111105
ykkKPs4xh0iljoWhiRoBAh1lI,mcas_alternative,0.01946450007407514,0
ykkKPs4xh0iljoWhiRoBAh1lI,mcas_consortium,0.07977716592420529,0.05263157894736836
ykkKPs4xh0iljoWhiRoBAh1lI,migraine,0.14004830264179655,0.11111111111111105
ykkKPs4xh0iljoWhiRoBAh1lI,slicc_sle,0.11851634248055906,0.11111111111111105
75J63Ant9ajSkz3JgDZ0wP0J2,aha_kawasaki,0.07954033838215938,0.05263157894736836
75J63Ant9ajSkz3JgDZ0wP0J2,eular_acr_sle,0.09157969656272877,0.11111111111111105
75J63Ant9ajSkz3JgDZ0wP0J2,mcas_alternative,0.019691889430534102,0
75J63Ant9ajSkz3JgDZ0wP0J2,mcas_consortium,0.07922729714568069,0.05263157894736836
75J63Ant9ajSkz3JgDZ0wP0J2,migraine,0.13944222238967216,0.11111111111111105
75J63Ant9ajSkz3JgDZ0wP0J2,slicc_sle,0.11865318868340188,0.11111111111111105
4MWNMJtNkuNnmcQ5uUfjGd6na,aha_kawasaki,0.08041889437702913,0.05263157894736836
4MWNMJtNkuNnmcQ5uUfjGd6na,eular_acr_sle,0.09016811617562798,0.09999999999999998
4MWNMJtNkuNnmcQ5uUfjGd6na,mcas_alternative,0.019577962374502524,0
4MWNMJtNkuNnmcQ5uUfjGd6na,mcas_consortium,0.08035001810052189,0.05263157894736836
4MWNMJtNkuNnmcQ5uUfjGd6na,migraine,0.13846196465269936,0.11111111111111105
4MWNMJtNkuNnmcQ5uUfjGd6na,slicc_sle,0.11843767581655526,0.11111111111111105
g9XMHSRnTZ7c4zd2z77S0efLj,aha_kawasaki,0.08010331029856972,0.05263157894736836
g9XMHSRnTZ7c4zd2z77S0efLj,eular_acr_sle,0.09129570904342976,0.11111111111111105
g9XMHSRnTZ7c4zd2z77S0efLj,mcas_alternative,0.019552933732088586,0
g9XMHSRnTZ7c4zd2z77S0efLj,mcas_consortium,0.07977445682173245,0.05263157894736836
g9XMHSRnTZ7c4zd2z77S0efLj,migraine,0.13822733276034957,0.11111111111111105
g9XMHSRnTZ7c4zd2z77S0efLj,slicc_sle,0.11805374737454921,0.11111111111111105
Ry18G0rpnKFRtQg4SmTCHeHCo,aha_kawasaki,0.07966404818247874,0.05263157894736836
Ry18G0rpnKFRtQg4SmTCHeHCo,eular_acr_sle,0.09077808544831978,0.11111111111111105
Ry18G0rpnKFRtQg4SmTCHeHCo,mcas_alternative,0.019256743159342015,0
Ry18G0rpnKFRtQg4SmTCHeHCo,mcas_consortium,0.07899938169490714,0.05263157894736836
Ry18G0rpnKFRtQg4SmTCHeHCo,migraine,0.1385834138266879,0.11111111111111105
Ry18G0rpnKFRtQg4SmTCHeHCo,slicc_sle,0.11807832603119917,0.11111111111111105
m6DxBRo7c29isiV3RgJSHyat2,aha_kawasaki,0.0804266573979358,0.05263157894736836
m6DxBRo7c29isiV3RgJSHyat2,eular_acr_sle,0.09086372259804727,0.11111111111111105
m6DxBRo7c29isiV3RgJSHyat2,mcas_alternative,0.01952375791082853,0
m6DxBRo7c29isiV3RgJSHyat2,mcas_consortium,0.08000865232910115,0.05263157894736836
m6DxBRo7c29isiV3RgJSHyat2,migraine,0.13837505537045067,0.11111111111111105
m6DxBRo7c29isiV3RgJSHyat2,slicc_sle,0.11712658016092398,0.11111111111111105
tZRyLMORPgMj3ZIAktP8nhCem,aha_kawasaki,0.08017204273768719,0.05263157894736836
tZRyLMORPgMj3ZIAktP8nhCem,eular_acr_sle,0.0916298314300681,0.11111111111111105
tZRyLMORPgMj3ZIAktP8nhCem,mcas_alternative,0.01933709407250097,0
tZRyLMORPgMj3ZIAktP8nhCem,mcas_consortium,0.07982781454485077,0.05263157894736836
tZRyLMORPgMj3ZIAktP8nhCem,migraine,0.13962001262675597,0.11111111111111105
tZRyLMORPgMj3ZIAktP8nhCem,slicc_sle,0.11858972182602197,0.11111111111111105
oS13UbfvrBof3JnBXkKdM5PlD,aha_kawasaki,0.0799850692077344,0.05263157894736836
oS13UbfvrBof3JnBXkKdM5PlD,eular_acr_sle,0.0905425390303598,0.09999999999999998
oS13UbfvrBof3JnBXkKdM5PlD,mcas_alternative,0.019510124862439818,0
oS13UbfvrBof3JnBXkKdM5PlD,mcas_consortium,0.07957706603418378,0.05263157894736836
oS13UbfvrBof3JnBXkKdM5PlD,migraine,0.13869000815777882,0.11111111111111105
oS13UbfvrBof3JnBXkKdM5PlD,slicc_sle,0.11780303435231741,0.11111111111111105
W63LAKhDUfJCCFrVZUo0755YE,aha_kawasaki,0.08100980717182532,0.05263157894736836
W63LAKhDUfJCCFrVZUo0755YE,eular_acr_sle,0.09067760070766567,0.11111111111111105
W63LAKhDUfJCCFrVZUo0755YE,mcas_alternative,0.019502632832485302,0
W63LAKhDUfJCCFrVZUo0755YE,mcas_consortium,0.07928055104921726,0.05263157894736836
W63LAKhDUfJCCFrVZUo0755YE,migraine,0.13780299576443578,0.11111111111111105
W63LAKhDUfJCCFrVZUo0755YE,slicc_sle,0.11993465589291162,0.11111111111111105
IJaahcm9NWNneax2lUfyhm5CB,aha_kawasaki,0.08121973597641845,0.05263157894736836
IJaahcm9NWNneax2lUfyhm5CB,eular_acr_sle,0.09143801122724315,0.11111111111111105
IJaahcm9NWNneax2lUfyhm5CB,mcas_alternative,0.019690629272415335,0
IJaahcm9NWNneax2lUfyhm5CB,mcas_consortium,0.07941382243903315,0.05263157894736836
IJaahcm9NWNneax2lUfyhm5CB,migraine,0.13712051674897308,0.11111111111111105
IJaahcm9NWNneax2lUfyhm5CB,slicc_sle,0.11904516628544613,0.11111111111111105
COaHyDmKEXbKtyxH048S5dwTZ,aha_kawasaki,0.08042426605288694,0.05263157894736836
COaHyDmKEXbKtyxH048S5dwTZ,eular_acr_sle,0.09046938288307281,0.11111111111111105
COaHyDmKEXbKtyxH048S5dwTZ,mcas_alternative,0.019499478129291824,0
COaHyDmKEXbKtyxH048S5dwTZ,mcas_consortium,0.0798200054943492,0.05263157894736836
