iteration,consensus,mean,median
231208_224812,consensus2,0.03767584324859864,0
231208_224812,eular_acr_sle,0.09582998891564422,0.05263157894736836
231208_224812,migraine,0.11035240606964032,0.11111111111111105
231208_224812,slicc_sle,0.12678591904598094,0.11111111111111105
231208_224812,aha_kawasaki,0.09158309584006179,0.0714285714285714
231208_224812,consensus1,0.07886710239651412,0.05263157894736836
231208_224812,consensus2,0.04376404469283724,0.05263157894736836
231208_224812,eular_acr_sle,0.13319191224247984,0.11111111111111105
231208_224812,migraine,0.1220884455146581,0.11111111111111105
231208_224812,slicc_sle,0.11460841646600158,0.11111111111111105
231208_224812,aha_kawasaki,0.09260930274862163,0.0714285714285714
231208_224812,consensus1,0.0721840003057753,0.05263157894736836
231208_224812,consensus2,0.0335459861775651,0
231208_224812,eular_acr_sle,0.09486488552536021,0.11111111111111105
231208_224812,migraine,0.117411994037381,0.11111111111111105
231208_224812,slicc_sle,0.13505140847762107,0.11111111111111105
231208_224812,aha_kawasaki,0.07372473587643866,0.0714285714285714
231208_224812,consensus1,0.08854871383251152,0.05263157894736836
231208_224812,consensus2,0.04248140919967545,0
231208_224812,eular_acr_sle,0.12319879218744027,0.11111111111111105
231208_224812,migraine,0.10309788632802046,0.11111111111111105
231208_224812,slicc_sle,0.11553147574819399,0.11111111111111105
231208_224812,aha_kawasaki,0.08539605806000401,0.0714285714285714
231208_224812,consensus1,0.08441310247295797,0.05263157894736836
231208_224812,consensus2,0.03699400015189486,0.05263157894736836
231208_224812,eular_acr_sle,0.15574666513779,0.17647058823529416
231208_224812,migraine,0.11606849367427281,0.11111111111111105
231208_224812,slicc_sle,0.11932308985972555,0.11111111111111105
231208_224812,aha_kawasaki,0.11377759094477362,0.11111111111111105
231208_224812,consensus1,0.06970148683254974,0.05263157894736836
231208_224812,consensus2,0.04764540584974019,0.05263157894736836
231208_224812,eular_acr_sle,0.1321630916574157,0.11111111111111105
231208_224812,migraine,0.11109391124870999,0.11111111111111105
231208_224812,slicc_sle,0.13229178611015555,0.11111111111111105
231208_224812,aha_kawasaki,0.09100053140300818,0.0714285714285714
231208_224812,consensus1,0.0789091465046057,0.05263157894736836
231208_224812,consensus2,0.03988948787710396,0
231208_224812,eular_acr_sle,0.12051943584451323,0.11111111111111105
231208_224812,migraine,0.09706455681687877,0.11111111111111105
231208_224812,slicc_sle,0.1249206895233727,0.11111111111111105
231208_224812,aha_kawasaki,0.09478841019088698,0.0714285714285714
231208_224812,consensus1,0.0719011581240683,0.05263157894736836
231208_224812,consensus2,0.03226604836511955,0
231208_224812,eular_acr_sle,0.11800061155066313,0.11111111111111105
231208_224812,migraine,0.12343959026105568,0.11111111111111105
231208_224812,slicc_sle,0.12766311202843708,0.11111111111111105
231208_224812,aha_kawasaki,0.09940659901960211,0.0714285714285714
231208_224812,consensus1,0.06914918013989217,0.05263157894736836
231208_224812,consensus2,0.04065298306784373,0.05263157894736836
231208_224812,eular_acr_sle,0.11090471276229788,0.11111111111111105
231208_224812,migraine,0.1289206130795398,0.11111111111111105
231208_224812,slicc_sle,0.11711386308909527,0.11111111111111105
231208_224812,aha_kawasaki,0.10607628525585182,0.11111111111111105
231208_224812,consensus1,0.08151779230210598,0.05263157894736836
231208_224812,consensus2,0.03686086874941362,0
231208_224812,eular_acr_sle,0.1285078163819134,0.11111111111111105
231208_224812,migraine,0.10563199938844932,0.11111111111111105
231208_224812,slicc_sle,0.13457445356310163,0.11111111111111105
231208_224812,aha_kawasaki,0.0826105868675528,0.0714285714285714
231208_224812,consensus1,0.09324427626801206,0.11111111111111105
231208_224812,consensus2,0.03688475267422634,0
231208_224812,eular_acr_sle,0.12286435041852996,0.11111111111111105
231208_224812,migraine,0.10059243970492679,0.11111111111111105
231208_224812,slicc_sle,0.1253850858082024,0.11111111111111105
231208_224812,aha_kawasaki,0.0865663560569274,0.0714285714285714
231208_224812,consensus1,0.08987501433321864,0.11111111111111105
231208_224812,consensus2,0.03346959198352385,0
231208_224812,eular_acr_sle,0.11966326491610288,0.11111111111111105
231208_224812,migraine,0.11988877422313954,0.11111111111111105
231208_224812,slicc_sle,0.13286511485685892,0.11111111111111105
231208_224812,aha_kawasaki,0.08129069932475505,0.0714285714285714
231208_224812,consensus1,0.07668080877575198,0.05263157894736836
231208_224812,consensus2,0.03991271886008726,0.05263157894736836
231208_224812,eular_acr_sle,0.10225700416618887,0.11111111111111105
231208_224812,migraine,0.1099529870427703,0.11111111111111105
231208_224812,slicc_sle,0.13263387226235523,0.11111111111111105
231208_224812,aha_kawasaki,0.11021955913596782,0.11111111111111105
231208_224812,consensus1,0.09054963115850626,0.11111111111111105
231208_224812,consensus2,0.038702594275349674,0
231208_224812,eular_acr_sle,0.12098574322516528,0.11111111111111105
231208_224812,migraine,0.11692466460268316,0.11111111111111105
231208_224812,slicc_sle,0.12001872873905896,0.11111111111111105
231208_224812,aha_kawasaki,0.09349995523651587,0.0714285714285714
231208_224812,consensus1,0.0955987463211405,0.11111111111111105
231208_224812,consensus2,0.04516024051627764,0.05263157894736836
231208_224812,eular_acr_sle,0.11178190574475402,0.11111111111111105
231208_224812,migraine,0.1256029507319497,0.11111111111111105
231208_224812,slicc_sle,0.1352979398387035,0.11111111111111105
231208_224812,aha_kawasaki,0.08054741955670748,0.0714285714285714
231208_224812,consensus1,0.08272751595765009,0.11111111111111105
231208_224812,consensus2,0.03904413440017153,0.05263157894736836
231208_224812,eular_acr_sle,0.09718877804533117,0.11111111111111105
231208_224812,migraine,0.13657455184802966,0.11111111111111105
231208_224812,slicc_sle,0.13788365248633566,0.11111111111111105
231208_224812,aha_kawasaki,0.09008387839657188,0.0714285714285714
231208_224812,consensus1,0.09556052440469362,0.11111111111111105
231208_224812,consensus2,0.03480905059852426,0
231208_224812,eular_acr_sle,0.10914077131827388,0.11111111111111105
231208_224812,migraine,0.10690478920613075,0.11111111111111105
231208_224812,slicc_sle,0.12681458548331612,0.11111111111111105
231208_224812,aha_kawasaki,0.09811931691329383,0.11111111111111105
231208_224812,consensus1,0.07803195352214956,0.05263157894736836
231208_224812,consensus2,0.03628366817221304,0
231208_224812,eular_acr_sle,0.13534762833008449,0.17647058823529416
231208_224812,migraine,0.09973899891340549,0.11111111111111105
231208_224812,slicc_sle,0.1271050720483125,0.11111111111111105
231208_224812,aha_kawasaki,0.07866644592650783,0.0714285714285714
231208_224812,consensus1,0.08657072965638495,0.05263157894736836
231208_224812,consensus2,0.035600364547732945,0
231208_224812,eular_acr_sle,0.1285078163819134,0.11111111111111105
231208_224812,migraine,0.09546387755882077,0.05263157894736836
231208_224812,slicc_sle,0.12258150823682298,0.11111111111111105
231208_224812,aha_kawasaki,0.0700689346200182,0.0714285714285714
231208_224812,consensus1,0.07629667851546072,0.05263157894736836
231208_224812,consensus2,0.03588705755888417,0
231208_224812,eular_acr_sle,0.12358292244773152,0.11111111111111105
231208_224812,migraine,0.0982112143102855,0.11111111111111105
231208_224812,slicc_sle,0.11050529373542789,0.11111111111111105
231208_224812,aha_kawasaki,0.11345442899763193,0.11111111111111105
231208_224812,consensus1,0.07891870198371742,0.05263157894736836
231208_224812,consensus2,0.04621343568711988,0.05263157894736836
231208_224812,eular_acr_sle,0.12017734969231356,0.11111111111111105
231208_224812,migraine,0.12085961090089055,0.11111111111111105
231208_224812,slicc_sle,0.11204563696823758,0.11111111111111105
231208_224813,aha_kawasaki,0.09347970701052603,0.0714285714285714
231208_224813,consensus1,0.07616672399954129,0.05263157894736836
231208_224813,consensus2,0.030713146502620164,0
231208_224813,eular_acr_sle,0.14235561671062186,0.11111111111111105
231208_224813,migraine,0.09660016053204905,0.11111111111111105
231208_224813,slicc_sle,0.1142319305889997,0.11111111111111105
231208_224813,aha_kawasaki,0.10081048122843789,0.0714285714285714
231208_224813,consensus1,0.09432595650345907,0.11111111111111105
231208_224813,consensus2,0.030439735702893576,0
231208_224813,eular_acr_sle,0.1429232121698582,0.11111111111111105
231208_224813,migraine,0.13653059664411574,0.11111111111111105
231208_224813,slicc_sle,0.10291251003325304,0.11111111111111105
231208_224813,aha_kawasaki,0.10029710571506237,0.11111111111111105
231208_224813,consensus1,0.07496846691893128,0.05263157894736836
231208_224813,consensus2,0.041637739625355705,0
231208_224813,eular_acr_sle,0.1289206130795398,0.11111111111111105
231208_224813,migraine,0.10644039292130106,0.11111111111111105
231208_224813,slicc_sle,0.13527500668883535,0.11111111111111105
231208_224813,aha_kawasaki,0.0866393381873258,0.0714285714285714
231208_224813,consensus1,0.07713182738982528,0.05263157894736836
231208_224813,consensus2,0.03947703483307196,0.05263157894736836
231208_224813,eular_acr_sle,0.117012575010511,0.11111111111111105
231208_224813,migraine,0.11060849290983447,0.11111111111111105
231208_224813,slicc_sle,0.12773764476550853,0.11111111111111105
231208_224813,aha_kawasaki,0.09024542552547056,0.0714285714285714
231208_224813,consensus1,0.07852310514849212,0.05263157894736836
231208_224813,consensus2,0.03248272195640614,0
231208_224813,eular_acr_sle,0.12108703130374955,0.11111111111111105
231208_224813,migraine,0.12136987348545655,0.11111111111111105
231208_224813,slicc_sle,0.15691134153466454,0.17647058823529416
231208_224813,aha_kawasaki,0.08412078690716461,0.0714285714285714
231208_224813,consensus1,0.07706685013186558,0.05263157894736836
231208_224813,consensus2,0.03556618819776712,0.05263157894736836
231208_224813,eular_acr_sle,0.13385315139701104,0.11111111111111105
231208_224813,migraine,0.11401406566525243,0.11111111111111105
231208_224813,slicc_sle,0.14681611435997402,0.17647058823529416
231208_224813,aha_kawasaki,0.08557594509606893,0.0714285714285714
231208_224813,consensus1,0.07709360547337842,0.05263157894736836
231208_224813,consensus2,0.03653831548568388,0
231208_224813,eular_acr_sle,0.12312043725872414,0.11111111111111105
231208_224813,migraine,0.12294925767577984,0.11111111111111105
231208_224813,slicc_sle,0.12456331460459426,0.11111111111111105
231208_224813,aha_kawasaki,0.08191720846519608,0.0714285714285714
231208_224813,consensus1,0.075432863203761,0.05263157894736836
231208_224813,consensus2,0.03796188331792045,0.05263157894736836
231208_224813,eular_acr_sle,0.11238007873714786,0.11111111111111105
231208_224813,migraine,0.12619347934105413,0.11111111111111105
231208_224813,slicc_sle,0.12932958758552152,0.11111111111111105
231208_224813,aha_kawasaki,0.09750596554002126,0.0714285714285714
231208_224813,consensus1,0.0898387035125941,0.05263157894736836
231208_224813,consensus2,0.033667055338881945,0
231208_224813,eular_acr_sle,0.10134732255475287,0.11111111111111105
231208_224813,migraine,0.09955662576921605,0.05263157894736836
231208_224813,slicc_sle,0.12603868057944426,0.11111111111111105
231208_224813,aha_kawasaki,0.09674385772049718,0.0714285714285714
231208_224813,consensus1,0.10349730535489048,0.11111111111111105
231208_224813,consensus2,0.047526226783192696,0.05263157894736836
231208_224813,eular_acr_sle,0.08787983029469094,0.05263157894736836
231208_224813,migraine,0.11018040744562929,0.11111111111111105
231208_224813,slicc_sle,0.1482742804724229,0.11111111111111105
231208_224813,aha_kawasaki,0.08711584253379918,0.0714285714285714
231208_224813,consensus1,0.08684592745480255,0.11111111111111105
231208_224813,consensus2,0.04487332413029004,0.05263157894736836
231208_224813,eular_acr_sle,0.12417153996101363,0.11111111111111105
231208_224813,migraine,0.12178267018308296,0.11111111111111105
231208_224813,slicc_sle,0.1408592286817261,0.11111111111111105
231208_224813,aha_kawasaki,0.1038450153634505,0.11111111111111105
231208_224813,consensus1,0.0824408515842984,0.05263157894736836
231208_224813,consensus2,0.04081480954545968,0.05263157894736836
231208_224813,eular_acr_sle,0.11434359318776241,0.11111111111111105
231208_224813,migraine,0.12251653097886325,0.11111111111111105
231208_224813,slicc_sle,0.1382544050758705,0.11111111111111105
231208_224813,aha_kawasaki,0.08103141268775943,0.0714285714285714
231208_224813,consensus1,0.08106677368803268,0.05263157894736836
231208_224813,consensus2,0.042670848243603635,0.05263157894736836
231208_224813,eular_acr_sle,0.12064939036043265,0.11111111111111105
231208_224813,migraine,0.11633031380193401,0.11111111111111105
231208_224813,slicc_sle,0.13589229063945266,0.11111111111111105
231208_224813,aha_kawasaki,0.08659679673611562,0.0714285714285714
231208_224813,consensus1,0.08425448151970337,0.05263157894736836
231208_224813,consensus2,0.034047892252226604,0
231208_224813,eular_acr_sle,0.12369949929289455,0.11111111111111105
231208_224813,migraine,0.11679471008676373,0.11111111111111105
231208_224813,slicc_sle,0.11625004777739555,0.11111111111111105
231208_224813,aha_kawasaki,0.08780178942717642,0.0714285714285714
231208_224813,consensus1,0.07192409127393645,0.05263157894736836
231208_224813,consensus2,0.043897176095318485,0.05263157894736836
231208_224813,eular_acr_sle,0.13644459733211023,0.11111111111111105
231208_224813,migraine,0.10965103390283987,0.11111111111111105
231208_224813,slicc_sle,0.12689676260367694,0.11111111111111105
231208_224813,aha_kawasaki,0.10443903361860019,0.09126984126984122
231208_224813,consensus1,0.08166112448878184,0.05263157894736836
231208_224813,consensus2,0.038755980861243995,0.05263157894736836
231208_224813,eular_acr_sle,0.14540572564308374,0.11111111111111105
231208_224813,migraine,0.10307113098650762,0.11111111111111105
231208_224813,slicc_sle,0.14271872491686732,0.11111111111111105
231208_224813,aha_kawasaki,0.099905470789231,0.0714285714285714
231208_224813,consensus1,0.07350647861483772,0.05263157894736836
231208_224813,consensus2,0.03505331957344339,0
231208_224813,eular_acr_sle,0.14124335894201734,0.11111111111111105
231208_224813,migraine,0.11147039712571186,0.11111111111111105
231208_224813,slicc_sle,0.11454343920804187,0.11111111111111105
231208_224813,aha_kawasaki,0.08582473597953474,0.0714285714285714
231208_224813,consensus1,0.06679471008676373,0.05263157894736836
231208_224813,consensus2,0.043084761815411945,0.05263157894736836
231208_224813,eular_acr_sle,0.10969307801093144,0.11111111111111105
231208_224813,migraine,0.1051026258456599,0.11111111111111105
231208_224813,slicc_sle,0.142261973015327,0.17647058823529416
231208_224813,aha_kawasaki,0.0974938387336361,0.0714285714285714
231208_224813,consensus1,0.0697893972403776,0.05263157894736836
231208_224813,consensus2,0.04066985645933011,0.05263157894736836
231208_224813,eular_acr_sle,0.10335397316821462,0.11111111111111105
231208_224813,migraine,0.11020907388296446,0.11111111111111105
231208_224813,slicc_sle,0.13502847532775292,0.11111111111111105
231208_224813,aha_kawasaki,0.10542483259201527,0.11111111111111105
231208_224813,consensus1,0.08862706876122765,0.05263157894736836
231208_224813,consensus2,0.04094392020088612,0.05263157894736836
