comp,entropy
eular_acr_sle.mcas_consortium,-0.16553143953890181
eular_acr_sle.migraine,0.09637512151058747
eular_acr_sle.slicc_sle,0.1127845856604619
mcas_alternative.mcas_consortium,0.44969048273937506
mcas_alternative.migraine,0.7115970437888643
mcas_alternative.slicc_sle,0.7280065079387388
mcas_consortium.migraine,0.2619065610494893
mcas_consortium.slicc_sle,0.2783160251993637
migraine.slicc_sle,0.01640946414987443
aha_kawasaki.eular_acr_sle,0.08623064864767649
aha_kawasaki.mcas_alternative,-0.5329531048382066
aha_kawasaki.mcas_consortium,-0.08833575822704365
aha_kawasaki.migraine,0.17025593355888446
aha_kawasaki.slicc_sle,0.19677803967366003
eular_acr_sle.mcas_alternative,-0.6191837534858831
eular_acr_sle.mcas_consortium,-0.17456640687472014
eular_acr_sle.migraine,0.08402528491120798
eular_acr_sle.slicc_sle,0.11054739102598354
mcas_alternative.mcas_consortium,0.4446173466111629
mcas_alternative.migraine,0.703209038397091
mcas_alternative.slicc_sle,0.7297311445118666
mcas_consortium.migraine,0.2585916917859281
mcas_consortium.slicc_sle,0.2851137979007037
migraine.slicc_sle,0.026522106114775568
aha_kawasaki.eular_acr_sle,0.07343873949238944
aha_kawasaki.mcas_alternative,-0.5354793351462677
aha_kawasaki.mcas_consortium,-0.09457173243824979
aha_kawasaki.migraine,0.16628931815877213
aha_kawasaki.slicc_sle,0.1844506859901376
eular_acr_sle.mcas_alternative,-0.6089180746386571
eular_acr_sle.mcas_consortium,-0.16801047193063923
eular_acr_sle.migraine,0.09285057866638269
eular_acr_sle.slicc_sle,0.11101194649774815
mcas_alternative.mcas_consortium,0.4409076027080179
mcas_alternative.migraine,0.7017686533050398
mcas_alternative.slicc_sle,0.7199300211364053
mcas_consortium.migraine,0.2608610505970219
mcas_consortium.slicc_sle,0.2790224184283874
migraine.slicc_sle,0.01816136783136546
aha_kawasaki.eular_acr_sle,0.06799892537448482
aha_kawasaki.mcas_alternative,-0.5388031936965678
aha_kawasaki.mcas_consortium,-0.08797426575011436
aha_kawasaki.migraine,0.17286809889065324
aha_kawasaki.slicc_sle,0.19009460390562083
eular_acr_sle.mcas_alternative,-0.6068021190710526
eular_acr_sle.mcas_consortium,-0.15597319112459918
eular_acr_sle.migraine,0.10486917351616842
eular_acr_sle.slicc_sle,0.12209567853113601
mcas_alternative.mcas_consortium,0.45082892794645346
mcas_alternative.migraine,0.7116712925872211
mcas_alternative.slicc_sle,0.7288977976021886
mcas_consortium.migraine,0.2608423646407676
mcas_consortium.slicc_sle,0.2780688696557352
migraine.slicc_sle,0.017226505014967586
aha_kawasaki.eular_acr_sle,0.07004989309630094
aha_kawasaki.mcas_alternative,-0.5393498726728136
aha_kawasaki.mcas_consortium,-0.08782699250177473
aha_kawasaki.migraine,0.17803981929491197
aha_kawasaki.slicc_sle,0.1812606980772964
eular_acr_sle.mcas_alternative,-0.6093997657691146
eular_acr_sle.mcas_consortium,-0.15787688559807567
eular_acr_sle.migraine,0.10798992619861103
eular_acr_sle.slicc_sle,0.11121080498099545
mcas_alternative.mcas_consortium,0.4515228801710389
mcas_alternative.migraine,0.7173896919677256
mcas_alternative.slicc_sle,0.72061057075011
mcas_consortium.migraine,0.2658668117966867
mcas_consortium.slicc_sle,0.2690876905790711
migraine.slicc_sle,0.0032208787823844176
aha_kawasaki.eular_acr_sle,0.08398630316696387
aha_kawasaki.mcas_alternative,-0.5241718310576511
aha_kawasaki.mcas_consortium,-0.08207379590082109
aha_kawasaki.migraine,0.17908866197886386
aha_kawasaki.slicc_sle,0.1890780363826181
eular_acr_sle.mcas_alternative,-0.608158134224615
eular_acr_sle.mcas_consortium,-0.16606009906778496
eular_acr_sle.migraine,0.09510235881189999
eular_acr_sle.slicc_sle,0.10509173321565424
mcas_alternative.mcas_consortium,0.44209803515683
mcas_alternative.migraine,0.7032604930365149
mcas_alternative.slicc_sle,0.7132498674402692
mcas_consortium.migraine,0.26116245787968495
mcas_consortium.slicc_sle,0.2711518322834392
migraine.slicc_sle,0.009989374403754248
aha_kawasaki.eular_acr_sle,0.07075474757567157
aha_kawasaki.mcas_alternative,-0.5285013976157744
aha_kawasaki.mcas_consortium,-0.08125546077619816
aha_kawasaki.migraine,0.1757629101480731
aha_kawasaki.slicc_sle,0.1963573448101643
eular_acr_sle.mcas_alternative,-0.599256145191446
eular_acr_sle.mcas_consortium,-0.15201020835186974
eular_acr_sle.migraine,0.10500816257240153
eular_acr_sle.slicc_sle,0.12560259723449274
mcas_alternative.mcas_consortium,0.44724593683957625
mcas_alternative.migraine,0.7042643077638475
mcas_alternative.slicc_sle,0.7248587424259387
mcas_consortium.migraine,0.25701837092427127
mcas_consortium.slicc_sle,0.2776128055863625
migraine.slicc_sle,0.02059443466209121
aha_kawasaki.eular_acr_sle,0.07212914993151287
aha_kawasaki.mcas_alternative,-0.5374919385476398
aha_kawasaki.mcas_consortium,-0.09162830244590925
aha_kawasaki.migraine,0.1702227816574
aha_kawasaki.slicc_sle,0.18840395681019118
eular_acr_sle.mcas_alternative,-0.6096210884791526
eular_acr_sle.mcas_consortium,-0.16375745237742212
eular_acr_sle.migraine,0.09809363172588714
eular_acr_sle.slicc_sle,0.1162748068786783
mcas_alternative.mcas_consortium,0.4458636361017305
mcas_alternative.migraine,0.7077147202050398
mcas_alternative.slicc_sle,0.725895895357831
mcas_consortium.migraine,0.26185108410330926
mcas_consortium.slicc_sle,0.2800322592561004
migraine.slicc_sle,0.018181175152791162
aha_kawasaki.eular_acr_sle,0.07098476822878563
aha_kawasaki.mcas_alternative,-0.5341102980527008
aha_kawasaki.mcas_consortium,-0.0771826970968501
aha_kawasaki.migraine,0.1740235340545766
aha_kawasaki.slicc_sle,0.19288390491894614
eular_acr_sle.mcas_alternative,-0.6050950662814865
eular_acr_sle.mcas_consortium,-0.14816746532563574
eular_acr_sle.migraine,0.10303876582579097
eular_acr_sle.slicc_sle,0.1218991366901605
mcas_alternative.mcas_consortium,0.4569276009558507
mcas_alternative.migraine,0.7081338321072774
mcas_alternative.slicc_sle,0.726994202971647
mcas_consortium.migraine,0.2512062311514267
mcas_consortium.slicc_sle,0.27006660201579624
migraine.slicc_sle,0.018860370864369536
aha_kawasaki.eular_acr_sle,0.07387018571493886
aha_kawasaki.mcas_alternative,-0.535781262439861
aha_kawasaki.mcas_consortium,-0.07972080790756131
aha_kawasaki.migraine,0.17831556228124068
aha_kawasaki.slicc_sle,0.19320652360240498
eular_acr_sle.mcas_alternative,-0.6096514481547999
eular_acr_sle.mcas_consortium,-0.15359099362250017
eular_acr_sle.migraine,0.10444537656630182
eular_acr_sle.slicc_sle,0.11933633788746612
mcas_alternative.mcas_consortium,0.4560604545322997
mcas_alternative.migraine,0.7140968247211017
mcas_alternative.slicc_sle,0.728987786042266
mcas_consortium.migraine,0.258036370188802
mcas_consortium.slicc_sle,0.2729273315099663
migraine.slicc_sle,0.014890961321164298
aha_kawasaki.eular_acr_sle,0.07860445282010975
aha_kawasaki.mcas_alternative,-0.5241698237990056
aha_kawasaki.mcas_consortium,-0.0770623637123018
aha_kawasaki.migraine,0.1801146662850135
aha_kawasaki.slicc_sle,0.18797953223511765
eular_acr_sle.mcas_alternative,-0.6027742766191153
eular_acr_sle.mcas_consortium,-0.15566681653241154
eular_acr_sle.migraine,0.10151021346490374
eular_acr_sle.slicc_sle,0.1093750794150079
mcas_alternative.mcas_consortium,0.44710746008670377
mcas_alternative.migraine,0.704284490084019
mcas_alternative.slicc_sle,0.7121493560341232
mcas_consortium.migraine,0.2571770299973153
mcas_consortium.slicc_sle,0.26504189594741945
migraine.slicc_sle,0.00786486595010416
aha_kawasaki.eular_acr_sle,0.08248816653745372
aha_kawasaki.mcas_alternative,-0.5277870491012164
aha_kawasaki.mcas_consortium,-0.08171981655787519
aha_kawasaki.migraine,0.17290293390155398
aha_kawasaki.slicc_sle,0.1950970515409347
eular_acr_sle.mcas_alternative,-0.6102752156386702
eular_acr_sle.mcas_consortium,-0.1642079830953289
eular_acr_sle.migraine,0.09041476736410026
eular_acr_sle.slicc_sle,0.11260888500348099
mcas_alternative.mcas_consortium,0.44606723254334124
mcas_alternative.migraine,0.7006899830027704
mcas_alternative.slicc_sle,0.7228841006421511
mcas_consortium.migraine,0.25462275045942917
mcas_consortium.slicc_sle,0.2768168680988099
migraine.slicc_sle,0.022194117639380728
aha_kawasaki.eular_acr_sle,0.07024899777957305
aha_kawasaki.mcas_alternative,-0.5408021343294704
aha_kawasaki.mcas_consortium,-0.09477875737744768
aha_kawasaki.migraine,0.17670550305333865
aha_kawasaki.slicc_sle,0.19537439542510793
eular_acr_sle.mcas_alternative,-0.6110511321090435
eular_acr_sle.mcas_consortium,-0.16502775515702073
eular_acr_sle.migraine,0.1064565052737656
eular_acr_sle.slicc_sle,0.12512539764553487
mcas_alternative.mcas_consortium,0.44602337695202277
mcas_alternative.migraine,0.7175076373828091
mcas_alternative.slicc_sle,0.7361765297545784
mcas_consortium.migraine,0.27148426043078633
mcas_consortium.slicc_sle,0.2901531528025556
migraine.slicc_sle,0.018668892371769275
aha_kawasaki.eular_acr_sle,0.06730054609403968
aha_kawasaki.mcas_alternative,-0.5351355347261926
aha_kawasaki.mcas_consortium,-0.10009613740541035
aha_kawasaki.migraine,0.17461128217924138
aha_kawasaki.slicc_sle,0.1837870262618635
eular_acr_sle.mcas_alternative,-0.6024360808202323
eular_acr_sle.mcas_consortium,-0.16739668349945003
eular_acr_sle.migraine,0.1073107360852017
eular_acr_sle.slicc_sle,0.11648648016782381
mcas_alternative.mcas_consortium,0.43503939732078223
mcas_alternative.migraine,0.709746816905434
mcas_alternative.slicc_sle,0.7189225609880561
mcas_consortium.migraine,0.2747074195846517
mcas_consortium.slicc_sle,0.28388316366727384
migraine.slicc_sle,0.009175744082622117
aha_kawasaki.eular_acr_sle,0.07701044738539764
aha_kawasaki.mcas_alternative,-0.530296204955218
aha_kawasaki.mcas_consortium,-0.0854563409052771
aha_kawasaki.migraine,0.18248598353240286
aha_kawasaki.slicc_sle,0.2035261465175635
eular_acr_sle.mcas_alternative,-0.6073066523406156
eular_acr_sle.mcas_consortium,-0.16246678829067474
eular_acr_sle.migraine,0.10547553614700522
eular_acr_sle.slicc_sle,0.12651569913216587
mcas_alternative.mcas_consortium,0.4448398640499409
mcas_alternative.migraine,0.7127821884876209
mcas_alternative.slicc_sle,0.7338223514727815
mcas_consortium.migraine,0.26794232443767996
mcas_consortium.slicc_sle,0.2889824874228406
migraine.slicc_sle,0.02104016298516065
aha_kawasaki.eular_acr_sle,0.0828887683115056
aha_kawasaki.mcas_alternative,-0.5376020619914774
aha_kawasaki.mcas_consortium,-0.08243823155472008
aha_kawasaki.migraine,0.1768316130170442
aha_kawasaki.slicc_sle,0.18556937983774624
eular_acr_sle.mcas_alternative,-0.620490830302983
eular_acr_sle.mcas_consortium,-0.16532699986622568
eular_acr_sle.migraine,0.0939428447055386
eular_acr_sle.slicc_sle,0.10268061152624064
mcas_alternative.mcas_consortium,0.45516383043675734
mcas_alternative.migraine,0.7144336750085216
mcas_alternative.slicc_sle,0.7231714418292237
mcas_consortium.migraine,0.2592698445717643
mcas_consortium.slicc_sle,0.2680076113924663
migraine.slicc_sle,0.008737766820702042
aha_kawasaki.eular_acr_sle,0.06921008989515887
aha_kawasaki.mcas_alternative,-0.5268164899127212
aha_kawasaki.mcas_consortium,-0.07787702890377535
aha_kawasaki.migraine,0.17125264231588044
aha_kawasaki.slicc_sle,0.18655897211001182
eular_acr_sle.mcas_alternative,-0.5960265798078801
eular_acr_sle.mcas_consortium,-0.1470871187989342
eular_acr_sle.migraine,0.10204255242072158
eular_acr_sle.slicc_sle,0.11734888221485296
mcas_alternative.mcas_consortium,0.4489394610089459
mcas_alternative.migraine,0.6980691322286017
mcas_alternative.slicc_sle,0.713375462022733
mcas_consortium.migraine,0.2491296712196558
mcas_consortium.slicc_sle,0.26443600101378717
migraine.slicc_sle,0.01530632979413138
aha_kawasaki.eular_acr_sle,0.06864917341908239
aha_kawasaki.mcas_alternative,-0.5461663441082463
aha_kawasaki.mcas_consortium,-0.08997607823599907
aha_kawasaki.migraine,0.17715587605095262
aha_kawasaki.slicc_sle,0.18774319050185984
eular_acr_sle.mcas_alternative,-0.6148155175273287
eular_acr_sle.mcas_consortium,-0.15862525165508146
eular_acr_sle.migraine,0.10850670263187023
eular_acr_sle.slicc_sle,0.11909401708277745
mcas_alternative.mcas_consortium,0.4561902658722472
mcas_alternative.migraine,0.7233222201591989
mcas_alternative.slicc_sle,0.7339095346101061
mcas_consortium.migraine,0.2671319542869517
mcas_consortium.slicc_sle,0.2777192687378589
migraine.slicc_sle,0.010587314450907215
aha_kawasaki.eular_acr_sle,0.0751201720329302
aha_kawasaki.mcas_alternative,-0.538228055316619
aha_kawasaki.mcas_consortium,-0.08726061406229135
aha_kawasaki.migraine,0.1742386889095826
aha_kawasaki.slicc_sle,0.18584865856862454
eular_acr_sle.mcas_alternative,-0.6133482273495492
eular_acr_sle.mcas_consortium,-0.16238078609522155
eular_acr_sle.migraine,0.09911851687665241
eular_acr_sle.slicc_sle,0.11072848653569434
mcas_alternative.mcas_consortium,0.45096744125432764
mcas_alternative.migraine,0.7124667442262016
mcas_alternative.slicc_sle,0.7240767138852435
mcas_consortium.migraine,0.26149930297187396
mcas_consortium.slicc_sle,0.2731092726309159
migraine.slicc_sle,0.01160996965904193
aha_kawasaki.eular_acr_sle,0.06555600463050482
aha_kawasaki.mcas_alternative,-0.5370947956206464
aha_kawasaki.mcas_consortium,-0.10125322587904328
aha_kawasaki.migraine,0.16464779114114414
aha_kawasaki.slicc_sle,0.18713101715901193
eular_acr_sle.mcas_alternative,-0.6026508002511513
eular_acr_sle.mcas_consortium,-0.1668092305095481
eular_acr_sle.migraine,0.09909178651063932
eular_acr_sle.slicc_sle,0.12157501252850711
mcas_alternative.mcas_consortium,0.43584156974160315
mcas_alternative.migraine,0.7017425867617906
mcas_alternative.slicc_sle,0.7242258127796584
mcas_consortium.migraine,0.2659010170201874
mcas_consortium.slicc_sle,0.2883842430380552
migraine.slicc_sle,0.022483226017867786
aha_kawasaki.eular_acr_sle,0.07512186881628935
aha_kawasaki.mcas_alternative,-0.5370248648982408
aha_kawasaki.mcas_consortium,-0.08171484839745347
aha_kawasaki.migraine,0.17653901504801084
aha_kawasaki.slicc_sle,0.19962207364334983
eular_acr_sle.mcas_alternative,-0.6121467337145301
eular_acr_sle.mcas_consortium,-0.15683671721374282
eular_acr_sle.migraine,0.10141714623172149
eular_acr_sle.slicc_sle,0.12450020482706048
mcas_alternative.mcas_consortium,0.4553100165007873
mcas_alternative.migraine,0.7135638799462516
mcas_alternative.slicc_sle,0.7366469385415906
mcas_consortium.migraine,0.2582538634454643
mcas_consortium.slicc_sle,0.2813369220408033
migraine.slicc_sle,0.02308305859533899
aha_kawasaki.eular_acr_sle,0.07698634065908827
aha_kawasaki.mcas_alternative,-0.5290645552487119
aha_kawasaki.mcas_consortium,-0.08099827058773013
aha_kawasaki.migraine,0.17958991960397874
aha_kawasaki.slicc_sle,0.19959888696013905
eular_acr_sle.mcas_alternative,-0.6060508959078001
eular_acr_sle.mcas_consortium,-0.1579846112468184
eular_acr_sle.migraine,0.10260357894489047
eular_acr_sle.slicc_sle,0.12261254630105078
mcas_alternative.mcas_consortium,0.44806628466098175
mcas_alternative.migraine,0.7086544748526906
mcas_alternative.slicc_sle,0.7286634422088509
mcas_consortium.migraine,0.26058819019170887
mcas_consortium.slicc_sle,0.2805971575478692
migraine.slicc_sle,0.020008967356160312
aha_kawasaki.eular_acr_sle,0.08021093213863306
aha_kawasaki.mcas_alternative,-0.5287215635007128
aha_kawasaki.mcas_consortium,-0.0824199415581548
aha_kawasaki.migraine,0.1754911546683271
aha_kawasaki.slicc_sle,0.20277985358145934
eular_acr_sle.mcas_alternative,-0.6089324956393458
eular_acr_sle.mcas_consortium,-0.16263087369678786
eular_acr_sle.migraine,0.09528022252969404
eular_acr_sle.slicc_sle,0.12256892144282627
mcas_alternative.mcas_consortium,0.44630162194255796
mcas_alternative.migraine,0.7042127181690399
mcas_alternative.slicc_sle,0.7315014170821721
mcas_consortium.migraine,0.2579110962264819
mcas_consortium.slicc_sle,0.28519979513961413
migraine.slicc_sle,0.027288698913132237
aha_kawasaki.eular_acr_sle,0.06334312521809338
aha_kawasaki.mcas_alternative,-0.5446760757570868
aha_kawasaki.mcas_consortium,-0.0964627319650484
aha_kawasaki.migraine,0.15955546681328237
aha_kawasaki.slicc_sle,0.1851986488186661
eular_acr_sle.mcas_alternative,-0.6080192009751801
eular_acr_sle.mcas_consortium,-0.15980585718314178
eular_acr_sle.migraine,0.09621234159518899
eular_acr_sle.slicc_sle,0.12185552360057272
mcas_alternative.mcas_consortium,0.44821334379203837
mcas_alternative.migraine,0.7042315425703691
mcas_alternative.slicc_sle,0.7298747245757529
mcas_consortium.migraine,0.25601819877833076
mcas_consortium.slicc_sle,0.2816613807837145
migraine.slicc_sle,0.025643182005383736
aha_kawasaki.eular_acr_sle,0.0682088706101327
aha_kawasaki.mcas_alternative,-0.5315963227812235
aha_kawasaki.mcas_consortium,-0.0914366496069361
aha_kawasaki.migraine,0.18066967943908097
aha_kawasaki.slicc_sle,0.1942422610306931
eular_acr_sle.mcas_alternative,-0.5998051933913562
eular_acr_sle.mcas_consortium,-0.1596455202170688
eular_acr_sle.migraine,0.11246080882894827
eular_acr_sle.slicc_sle,0.1260333904205604
mcas_alternative.mcas_consortium,0.4401596731742874
mcas_alternative.migraine,0.7122660022203045
mcas_alternative.slicc_sle,0.7258385838119166
mcas_consortium.migraine,0.27210632904601706
mcas_consortium.slicc_sle,0.2856789106376292
migraine.slicc_sle,0.01357258159161212
aha_kawasaki.eular_acr_sle,0.07055281877344832
aha_kawasaki.mcas_alternative,-0.5239220927841819
aha_kawasaki.mcas_consortium,-0.08682865614181878
aha_kawasaki.migraine,0.18134145800568913
aha_kawasaki.slicc_sle,0.2035475393956263
eular_acr_sle.mcas_alternative,-0.5944749115576302
eular_acr_sle.mcas_consortium,-0.1573814749152671
eular_acr_sle.migraine,0.1107886392322408
eular_acr_sle.slicc_sle,0.132994720622178
mcas_alternative.mcas_consortium,0.4370934366423631
mcas_alternative.migraine,0.705263550789871
mcas_alternative.slicc_sle,0.7274696321798082
mcas_consortium.migraine,0.2681701141475079
mcas_consortium.slicc_sle,0.2903761955374451
migraine.slicc_sle,0.022206081389937182
aha_kawasaki.eular_acr_sle,0.06877942895947076
aha_kawasaki.mcas_alternative,-0.5423839452843211
aha_kawasaki.mcas_consortium,-0.09569625436136509
aha_kawasaki.migraine,0.1606575516271036
aha_kawasaki.slicc_sle,0.1809985800998808
eular_acr_sle.mcas_alternative,-0.6111633742437919
eular_acr_sle.mcas_consortium,-0.16447568332083584
eular_acr_sle.migraine,0.09187812266763284
eular_acr_sle.slicc_sle,0.11221915114041003
mcas_alternative.mcas_consortium,0.446687690922956
mcas_alternative.migraine,0.7030414969114247
mcas_alternative.slicc_sle,0.7233825253842019
mcas_consortium.migraine,0.2563538059884687
mcas_consortium.slicc_sle,0.2766948344612459
migraine.slicc_sle,0.02034102847277719
aha_kawasaki.eular_acr_sle,0.07479477876624951
